customer_id,customer_size,customer_segment
C0210,Medium,HR
C0211,Small,E-commerce
C0212,Small,Healthcare
C0213,Large,E-commerce
C0214,Small,HR
C0215,Small,Retail
C0216,Medium,FinTech
C0217,Medium,Healthcare
C0218,Small,FinTech
C0219,Medium,HR
C0220,Small,Healthcare
C0221,Small,E-commerce
C0222,Medium,Education
C0223,Medium,FinTech
C0224,Medium,Healthcare
C0225,Medium,FinTech
C0226,Enterprise,Healthcare
C0227,Medium,Retail
C0228,Small,E-commerce
C0229,Medium,FinTech
C0230,Small,Education
C0231,Small,Education
C0232,Small,HR
C0233,Small,Healthcare
C0234,Enterprise,FinTech
C0235,Large,HR
C0236,Medium,FinTech
C0237,Small,Healthcare
C0238,Small,Education
C0239,Small,Retail
C0240,Small,Education
C0241,Medium,HR
C0242,Medium,E-commerce
C0243,Medium,Retail
C0244,Small,HR
C0245,Enterprise,Healthcare
C0246,Medium,Retail
C0247,Medium,HR
C0248,Medium,Healthcare
C0249,Small,Education
C0250,Small,E-commerce
C0251,Small,Healthcare
C0252,Medium,FinTech
C0253,Small,Healthcare
C0254,Small,Healthcare
C0255,Small,E-commerce
C0256,Small,FinTech
C0257,Large,HR
C0258,Medium,HR
C0259,Small,Healthcare
C0260,Small,FinTech
C0261,Small,FinTech
C0262,Small,E-commerce
C0263,Small,Education
C0264,Small,HR
C0265,Small,E-commerce
C0266,Medium,Retail
C0267,Medium,HR
C0268,Small,E-commerce
C0269,Small,HR
C0270,Medium,Education
C0271,Medium,Retail
C0272,Large,Education
C0273,Medium,Retail
C0274,Small,Healthcare
C0275,Small,E-commerce
C0276,Medium,Retail
C0277,Small,Education
C0278,Medium,HR
C0279,Large,Retail
C0280,Medium,E-commerce
C0281,Small,Retail
C0282,Medium,FinTech
C0283,Small,HR
C0284,Medium,E-commerce
C0285,Large,E-commerce
C0286,Small,Healthcare
C0287,Enterprise,Education
C0288,Large,Healthcare
C0289,Small,E-commerce
C0290,Small,HR
C0291,Small,Retail
C0292,Small,Retail
C0293,Small,HR
C0294,Medium,E-commerce
C0295,Small,Retail
C0296,Small,Retail
C0297,Large,Retail
C0298,Small,Education
C0299,Large,Education
C0300,Small,FinTech
C0301,Small,Healthcare
C0302,Medium,HR
C0303,Medium,HR
C0304,Large,HR
C0305,Medium,FinTech
C0306,Large,Education
C0307,Small,E-commerce
C0308,Small,E-commerce
C0309,Medium,FinTech
C0310,Large,E-commerce
C0311,Enterprise,HR
C0312,Small,Healthcare
C0313,Small,Retail
C0314,Medium,Education
C0315,Small,Education
C0316,Large,FinTech
C0317,Large,Education
C0318,Small,HR
C0319,Medium,E-commerce
C0320,Medium,HR
C0321,Small,FinTech
C0322,Large,HR
C0323,Medium,E-commerce
C0324,Large,Healthcare
C0325,Small,FinTech
C0326,Large,Healthcare
C0327,Small,Retail
C0328,Small,Healthcare
C0329,Large,Retail
C0330,Small,Retail
C0331,Small,Healthcare
C0332,Enterprise,FinTech
C0333,Enterprise,E-commerce
C0334,Medium,HR
C0335,Medium,HR
C0336,Small,E-commerce
C0337,Small,Retail
C0338,Small,Retail
C0339,Medium,FinTech
C0340,Medium,Education
C0341,Medium,Healthcare
C0342,Medium,Retail
C0343,Small,HR
C0344,Small,FinTech
C0345,Small,Healthcare
C0346,Medium,FinTech
C0347,Small,Healthcare
C0348,Large,Healthcare
C0349,Small,E-commerce
C0350,Small,Retail
C0351,Small,FinTech
C0352,Medium,FinTech
C0353,Medium,E-commerce
C0354,Small,HR
C0355,Small,HR
C0356,Medium,Retail
C0357,Small,Retail
C0358,Large,Education
C0359,Medium,E-commerce
C0360,Small,HR
C0361,Small,Healthcare
C0362,Enterprise,FinTech
C0363,Small,Retail
C0364,Small,FinTech
C0365,Large,FinTech
C0366,Large,Education
C0367,Enterprise,HR
C0368,Medium,Retail
C0369,Small,FinTech
C0370,Small,Retail
C0371,Medium,Healthcare
C0372,Medium,Education
C0373,Small,Healthcare
C0374,Large,Retail
C0375,Small,Retail
C0376,Small,HR
C0377,Small,FinTech
C0378,Small,FinTech
C0379,Small,Healthcare
C0380,Small,Education
C0381,Small,E-commerce
C0382,Medium,FinTech
C0383,Medium,HR
C0384,Medium,Healthcare
C0385,Enterprise,Healthcare
C0386,Small,E-commerce
C0387,Small,HR
C0388,Large,Education
C0389,Small,HR
C0390,Enterprise,Education
C0391,Small,HR
C0392,Enterprise,HR
C0393,Small,Retail
C0394,Large,Healthcare
C0395,Medium,HR
C0396,Enterprise,E-commerce
C0397,Small,HR
C0398,Medium,FinTech
C0399,Enterprise,Healthcare
C0400,Medium,FinTech
C0401,Medium,Healthcare
C0402,Medium,FinTech
C0403,Small,HR
C0404,Medium,HR
C0405,Medium,Retail
C0406,Large,E-commerce
C0407,Small,FinTech
C0408,Small,Education
C0409,Enterprise,Retail
C0410,Large,FinTech
C0411,Small,FinTech
C0412,Medium,Retail
C0413,Small,HR
C0414,Small,FinTech
C0415,Small,HR
C0416,Small,Retail
C0417,Medium,HR
C0418,Small,Healthcare
C0419,Enterprise,Education
C0420,Enterprise,FinTech
C0421,Medium,E-commerce
C0422,Medium,Education
C0423,Small,HR
C0424,Large,FinTech
C0425,Medium,HR
C0426,Small,Healthcare
C0427,Large,Retail
C0428,Large,FinTech
C0429,Large,Healthcare
C0430,Medium,Healthcare
C0431,Medium,FinTech
C0432,Small,HR
C0433,Large,E-commerce
C0434,Large,Healthcare
C0435,Small,Education
C0436,Small,Healthcare
C0437,Small,E-commerce
C0438,Large,HR
C0439,Enterprise,HR
C0440,Small,Education
C0441,Medium,Healthcare
C0442,Small,HR
C0443,Enterprise,E-commerce
C0444,Large,FinTech
C0445,Large,Retail
C0446,Small,Retail
C0447,Small,Retail
C0448,Small,Healthcare
C0449,Small,Education
C0450,Large,HR
C0451,Large,FinTech
C0452,Enterprise,E-commerce
C0453,Enterprise,FinTech
C0454,Medium,E-commerce
C0455,Medium,Healthcare
C0456,Large,Retail
C0457,Large,Healthcare
C0458,Small,Education
C0459,Small,Education
C0460,Small,E-commerce
C0461,Enterprise,HR
C0462,Medium,HR
C0463,Small,E-commerce
C0464,Medium,Education
C0465,Medium,Education
C0466,Small,Education
C0467,Small,Healthcare
C0468,Medium,Education
C0469,Medium,FinTech
C0470,Medium,Retail
C0471,Medium,Education
C0472,Large,E-commerce
C0473,Medium,Retail
C0474,Medium,Healthcare
C0475,Large,E-commerce
C0476,Small,Retail
C0477,Small,E-commerce
C0478,Small,Healthcare
C0479,Medium,FinTech
C0480,Medium,Healthcare
C0481,Medium,Healthcare
C0482,Small,E-commerce
C0483,Small,HR
C0484,Small,Education
C0485,Small,Education
C0486,Medium,FinTech
C0487,Small,FinTech
C0488,Small,Education
C0489,Large,HR
C0490,Small,Education
C0491,Medium,HR
C0492,Medium,FinTech
C0493,Small,Retail
C0494,Medium,E-commerce
C0495,Large,FinTech
C0496,Large,FinTech
C0497,Small,Healthcare
C0498,Large,Healthcare
C0499,Small,Healthcare
C0500,Small,E-commerce
C0501,Small,Healthcare
C0502,Enterprise,HR
C0503,Small,Education
C0504,Small,Retail
C0505,Medium,FinTech
C0506,Small,HR
C0507,Small,Retail
C0508,Small,HR
C0509,Small,HR
C0510,Small,FinTech
C0511,Small,Education
C0512,Medium,Healthcare
C0513,Small,E-commerce
C0514,Small,Education
C0515,Large,E-commerce
C0516,Small,FinTech
C0517,Medium,FinTech
C0518,Small,FinTech
C0519,Small,Retail
C0520,Small,E-commerce
C0521,Small,Education
C0522,Small,Education
C0523,Small,HR
C0524,Small,HR
C0525,Small,HR
C0526,Small,FinTech
C0527,Small,Education
C0528,Small,E-commerce
C0529,Medium,FinTech
C0530,Medium,Retail
C0531,Small,HR
C0532,Medium,FinTech
C0533,Medium,FinTech
C0534,Small,Retail
C0535,Large,Healthcare
C0536,Large,Education
C0537,Small,E-commerce
C0538,Small,Healthcare
C0539,Large,HR
C0540,Medium,FinTech
C0541,Small,Retail
C0542,Small,Retail
C0543,Small,Education
C0544,Small,Healthcare
C0545,Medium,Education
C0546,Small,FinTech
C0547,Small,Education
C0548,Medium,E-commerce
C0549,Small,Retail
C0550,Small,Retail
C0551,Medium,HR
C0552,Large,HR
C0553,Medium,FinTech
C0554,Medium,E-commerce
C0555,Small,Healthcare
C0556,Small,Education
C0557,Medium,FinTech
C0558,Small,HR
C0559,Small,Education
C0560,Small,HR
C0561,Small,Education
C0562,Small,Healthcare
C0563,Small,FinTech
C0564,Small,Education
C0565,Small,E-commerce
C0566,Large,Retail
C0567,Medium,E-commerce
C0568,Medium,E-commerce
C0569,Medium,Retail
C0570,Small,E-commerce
C0571,Small,Education
C0572,Medium,Education
C0573,Medium,Education
C0574,Medium,Retail
C0575,Small,E-commerce
C0576,Small,Retail
C0577,Small,Education
C0578,Small,E-commerce
C0579,Medium,E-commerce
C0580,Medium,HR
C0581,Small,HR
C0582,Enterprise,Healthcare
C0583,Medium,FinTech
C0584,Small,HR
C0585,Small,Retail
C0586,Small,HR
C0587,Small,Healthcare
C0588,Small,E-commerce
C0589,Small,Healthcare
C0590,Small,E-commerce
C0591,Small,E-commerce
C0592,Large,FinTech
C0593,Small,HR
C0594,Medium,Retail
C0595,Small,Retail
C0596,Enterprise,Education
C0597,Small,E-commerce
C0598,Small,Retail
C0599,Enterprise,FinTech
C0600,Large,E-commerce
C0601,Large,FinTech
C0602,Small,Retail
C0603,Small,Retail
C0604,Medium,Education
C0605,Large,Retail
C0606,Medium,E-commerce
C0607,Medium,E-commerce
C0608,Small,E-commerce
C0609,Medium,Education
C0610,Small,Education
C0611,Small,Retail
C0612,Small,Healthcare
C0613,Medium,Healthcare
C0614,Small,Education
C0615,Small,Retail
C0616,Medium,Healthcare
C0617,Small,Retail
C0618,Medium,Retail
C0619,Small,Retail
C0620,Small,HR
C0621,Medium,E-commerce
C0622,Small,Retail
C0623,Small,HR
C0624,Small,Education
C0625,Small,Healthcare
C0626,Enterprise,E-commerce
C0627,Small,Healthcare
C0628,Large,E-commerce
C0629,Small,Healthcare
C0630,Medium,E-commerce
C0631,Medium,Healthcare
C0632,Medium,Healthcare
C0633,Small,Healthcare
C0634,Small,Healthcare
C0635,Small,Education
C0636,Large,Retail
C0637,Large,FinTech
C0638,Enterprise,HR
C0639,Small,FinTech
C0640,Medium,FinTech
C0641,Large,E-commerce
C0642,Small,Retail
C0643,Small,E-commerce
C0644,Medium,Retail
C0645,Medium,Retail
C0646,Large,Healthcare
C0647,Small,Education
C0648,Medium,Healthcare
C0649,Small,Education
C0650,Small,E-commerce
C0651,Small,Education
C0652,Large,E-commerce
C0653,Medium,FinTech
C0654,Medium,FinTech
C0655,Small,Education
C0656,Large,Education
C0657,Small,E-commerce
C0658,Large,Healthcare
C0659,Small,E-commerce
C0660,Small,Healthcare
C0661,Small,FinTech
C0662,Small,Retail
C0663,Medium,Education
C0664,Medium,Healthcare
C0665,Small,E-commerce
C0666,Large,FinTech
C0667,Small,Healthcare
C0668,Medium,E-commerce
C0669,Large,Education
C0670,Medium,Education
C0671,Small,HR
C0672,Large,Retail
C0673,Medium,HR
C0674,Small,FinTech
C0675,Small,Healthcare
C0676,Medium,FinTech
C0677,Medium,E-commerce
C0678,Medium,Education
C0679,Large,HR
C0680,Medium,HR
C0681,Small,HR
C0682,Small,FinTech
C0683,Small,Education
C0684,Medium,Healthcare
C0685,Small,E-commerce
C0686,Medium,Healthcare
C0687,Medium,FinTech
C0688,Large,E-commerce
C0689,Small,HR
C0690,Large,Retail
C0691,Small,FinTech
C0692,Large,FinTech
C0693,Small,Education
C0694,Small,Healthcare
C0695,Medium,FinTech
C0696,Small,FinTech
C0697,Small,HR
C0698,Medium,HR
C0699,Medium,E-commerce
C0700,Medium,Retail
C0701,Medium,Education
C0702,Medium,Retail
C0703,Small,E-commerce
C0704,Small,HR
C0705,Small,Healthcare
C0706,Large,HR
C0707,Medium,Education
C0708,Small,HR
C0709,Small,Education
C0710,Large,Education
C0711,Small,Education
C0712,Medium,E-commerce
C0713,Medium,Education
C0714,Medium,Education
C0715,Small,Healthcare
C0716,Large,Retail
C0717,Large,FinTech
C0718,Medium,Retail
C0719,Medium,Education
C0720,Large,Healthcare
C0721,Medium,HR
C0722,Small,Healthcare
C0723,Medium,Education
C0724,Medium,Healthcare
C0725,Small,Healthcare
C0726,Medium,Education
C0727,Large,E-commerce
C0728,Large,Healthcare
C0729,Small,FinTech
C0730,Small,FinTech
C0731,Enterprise,Healthcare
C0732,Large,E-commerce
C0733,Small,HR
C0734,Large,Education
C0735,Large,FinTech
C0736,Medium,HR
C0737,Medium,Healthcare
C0738,Small,HR
C0739,Small,Retail
C0740,Small,FinTech
C0741,Large,Healthcare
C0742,Small,Education
C0743,Small,E-commerce
C0744,Small,Healthcare
C0745,Medium,Education
C0746,Large,E-commerce
C0747,Small,E-commerce
C0748,Small,Healthcare
C0749,Medium,HR
C0750,Small,HR
C0751,Small,E-commerce
C0752,Small,HR
C0753,Small,Retail
C0754,Small,E-commerce
C0755,Small,E-commerce
C0756,Small,Education
C0757,Large,HR
C0758,Small,E-commerce
C0759,Medium,Retail
C0760,Medium,Education
C0761,Small,Healthcare
C0762,Medium,E-commerce
C0763,Small,Retail
C0764,Enterprise,FinTech
C0765,Small,Retail
C0766,Small,Retail
C0767,Small,Education
C0768,Enterprise,Healthcare
C0769,Medium,FinTech
C0770,Medium,HR
C0771,Small,HR
C0772,Medium,Retail
C0773,Small,Education
C0774,Large,Education
C0775,Small,HR
C0776,Small,FinTech
C0777,Small,Healthcare
C0778,Small,FinTech
C0779,Medium,E-commerce
C0780,Small,E-commerce
C0781,Medium,Healthcare
C0782,Small,HR
C0783,Medium,Healthcare
C0784,Small,Education
C0785,Small,E-commerce
C0786,Medium,Retail
C0787,Small,Retail
C0788,Small,HR
C0789,Large,Education
C0790,Large,FinTech
C0791,Small,Education
C0792,Small,Retail
C0793,Medium,Retail
C0794,Small,E-commerce
C0795,Small,Education
C0796,Small,Education
C0797,Medium,Retail
C0798,Medium,FinTech
C0799,Small,HR
C0800,Small,HR
